['SLNKYQQNEGAQAH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MNAANNPEYMXUPW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NDGLKWHLLATDDK-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['YKQVZWVZZVEJIQ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JIHLIFKXZUZHNA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AOJICWWLLXRKDB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NUXNJIAYAHBBBV-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['CYTIBJXJTNWMMM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DWONQUFPPNQJSE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['REAQUNXUWXXIIU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['OSSLBIDZXZZSFW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WDTBOPJTPBOYRW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WJUVFSXRFLPKPO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SNTNRCSRTIXQTJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SKMZIOHBJXFYEA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NUPWAKWBUGRCIE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['RZRBEGBBFCKNJD-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['CUSYAGLQFPADQT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AHLAAUCACISKNG-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZYCLVCQOXKCNMS-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZFUJBRUVGZGQRM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KTKIYJRZWWBSSL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QSXKLUZDYFCHCE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SYXYRYXJAIBILG-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KTQPAVSQCGUQHC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GRJSQRMHRTWFNA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LPFUNKDQXBQPNO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZRYWJIXIPAGPKY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AWSMJNYIPGGDPX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SILUGWARMUMCCU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WGAPCEODYKATQE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QDTYZMBCFNGKAF-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FUANZFIFSQXOFO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['BTPOAPFGGALPKW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JKEUJGGUIUMQBP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GIXUOVKZNHYVTN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SEEZRPUSBNHSDE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DCAYDZQHZLEUPJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZMBHYKHHDDHCHZ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WDEGZQHJEMDVCS-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZNYDDSAHBVTIFA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ODYPBKDDSLIDES-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JXEYXLVYTAPITL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FIAKSBNHFNEKNT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KTJLEZVLGOZJPP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MROVVLCXRGSSFW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['XATXKCJFKUVCRN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WDGZVEOZHZGOOP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LXWLLQCGXUOTEE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ULEUTLDBFGZHCV-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GPPZIWMDRYUYIS-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NRRAQMAUQNIBIO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['BKCHGGUUONQVKB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SVOQLRVJRMRBDE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DXGSJPWPSKSQHX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QHWLBECSEZKUGD-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JXIXWBUWPNTBCL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QXZRKOIBDQBBGX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DIYPMEDMWUGYQB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['BKCAVSIUCWUTHU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZRERKRNYCOHSCT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JMESOPSVEMRPPU-QHCPKHFHSA-N', 'active', 0.6590909090909091]
['UQQPBUIHOFDSRM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZXLXHFWTQYXEHL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NZUSYRMZDZTSLT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PHFPOWHANQNYAT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PQVCAALOWXGEOY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MQOZJOFAZOYMIP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['OYUIZEKDGOZQHW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QIKJAIUHCMZEBJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KEQNHGMTJOXPGL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SLLRXBQBDDMFOX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['VQVGSBSCIIOTTQ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JMESOPSVEMRPPU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JQILGAIDPGHNOK-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZDVNCOKXGDVTOT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SGWPUNZXRSGGHL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['UDRSOMHTFKIRNA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ORGSUKDGMHUDHE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['HZTGCSGAJKEYGU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['CHLYAKKRIXMIIJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DPRZHVTUJLJRSY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DBMUHLYZZBSGKS-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['HHXFVFJKLBLHNN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DMYODUJLOIHYJK-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['VTMVTBKZVSEESX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LCQWNFWQAZSCBP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZDHVRKCOIJJBGI-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZOHGGHZHYNJDDM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FKWYXSTWZYHKMK-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['UTZGLDCBQGTADF-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZBLABNMKTMMJQH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['YYKWVKPYZAEXKY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WHQTVUSBYIONRM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NJUWZSQZFKFNMI-TTZKSVMKSA-N', 'active', 0.6590909090909091]
['CURWHBBABBAWGT-UFFKYAFASA-N', 'active', 0.6590909090909091]
['JITMNQNSAUDALC-TXEJJXNPSA-N', 'active', 0.6590909090909091]
['RVMIOHVREKEALE-CYBMUJFWSA-N', 'active', 0.6590909090909091]
['AYPDWGUMGWBSOI-CQSZACIVSA-N', 'active', 0.6590909090909091]
['MZVQHGBXEXGEIF-MRXNPFEDSA-N', 'active', 0.6590909090909091]
['IKZMNSUUNOLOMT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['RVMIOHVREKEALE-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['OULIUMYEIBBDIX-CQSZACIVSA-N', 'active', 0.6590909090909091]
['SUSVMCGTLZCHRH-CQSZACIVSA-N', 'active', 0.6590909090909091]
['VAPZMHMCBLZMGI-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['OULIUMYEIBBDIX-AWEZNQCLSA-N', 'active', 0.6590909090909091]
['CCGPAQVQJVHPGL-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['NLNYJXHOBGIEOY-INIZCTEOSA-N', 'active', 0.6590909090909091]
['WNCDXEJVRIUNOE-IIHBXENTSA-N', 'active', 0.6590909090909091]
['SAHRQAKLKBFTMS-ZHSUKTGHSA-N', 'active', 0.6590909090909091]
['TXQSJDFUDKIJRQ-HBHSWBPBSA-N', 'active', 0.6590909090909091]
['NUUMZPCVCVBESC-JJKQSNDFSA-N', 'active', 0.6590909090909091]
['DAERILGTMUCYOB-CYBMUJFWSA-N', 'active', 0.6590909090909091]
['KPYVHHKWIIDMSM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['CZSKYZJCTDTGNN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['RYXKZBMUXKYXSA-CYBMUJFWSA-N', 'active', 0.6590909090909091]
['ZHPVUKLJBNNXAM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['YGPOVADIOBVBNU-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['YGPOVADIOBVBNU-CYBMUJFWSA-N', 'active', 0.6590909090909091]
['YFTRRPZJMDEXRV-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['XFYJUCCMAQBEGZ-CQSZACIVSA-N', 'active', 0.6590909090909091]
['SUSVMCGTLZCHRH-AWEZNQCLSA-N', 'active', 0.6590909090909091]
['RYXKZBMUXKYXSA-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['NLNYJXHOBGIEOY-MRXNPFEDSA-N', 'active', 0.6590909090909091]
['MZVQHGBXEXGEIF-INIZCTEOSA-N', 'active', 0.6590909090909091]
['MYXACFTXZIBUAV-MRXNPFEDSA-N', 'active', 0.6590909090909091]
['MYXACFTXZIBUAV-INIZCTEOSA-N', 'active', 0.6590909090909091]
['MRRDRMXFQDIFHN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MFXHAAUOMZVOJN-MRXNPFEDSA-N', 'active', 0.6590909090909091]
['MFXHAAUOMZVOJN-INIZCTEOSA-N', 'active', 0.6590909090909091]
['KYUDDJDYVNHIFE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DAERILGTMUCYOB-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['CFFIBGOUYAVQIZ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['CCGPAQVQJVHPGL-CYBMUJFWSA-N', 'active', 0.6590909090909091]
['BRDFCNMVXGKCEA-AWEZNQCLSA-N', 'active', 0.6590909090909091]
['AYPDWGUMGWBSOI-AWEZNQCLSA-N', 'active', 0.6590909090909091]
['TUGBVZCJQUNZOM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['VTLQAHPWBDJOFR-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['HKDCYHVIRWMNES-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PIICWGMRSBZKSE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['HCKBMNIVARAFNG-PFEQFJNWSA-N', 'active', 0.6590909090909091]
['QSZWDBJSALSWKU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZQKPFVQLYSEERU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZYZZUQSYCVJCGU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QIORYNXHEOOSJV-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LLABBNFWXSWQPH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['TWKGDQIGZQWANP-HNNXBMFYSA-N', 'active', 0.6590909090909091]
['HUDYMKQAAGGFLT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WRFVQFYCOMRNEC-AWEZNQCLSA-N', 'active', 0.6590909090909091]
['DNDRTWYSGYFJDE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FHDLNHBWZFXEIV-LBPRGKRZSA-N', 'active', 0.6590909090909091]
['CWJGSJKRYPVIEO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FMQQJTDTPJPLJL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MUJFEFCCYNVTRU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['UQDLBQKINWQAFA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZDTMGSSRQLKYTK-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['IMBDVZCKDZOFQC-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['YGROVARESCMSTE-HNNXBMFYSA-N', 'active', 0.6590909090909091]
['WVVOLSJXVVDBMR-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['TWKGDQIGZQWANP-OAHLLOKOSA-N', 'active', 0.6590909090909091]
['OCQPTCCVAAFWBD-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KTHPZMLWTMFKNQ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['YANJVJNPDUAITB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['WJVLYEIKCQVFQZ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SZEGUPRYCICECC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AFTMPNXJJFAJQY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MGXDCMFWJJFOJO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FCXFJTBDSHWNQI-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['BJLGPLDKIWNZMI-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QHKATIIZRFLMPP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NNMGBPICEFOJCR-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZKQFRQSIOZOHFN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['IATITYUCRWVUTN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SCTJWGPLHUKLTR-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['UADPPLWEOXEBHY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZVEZCNCIUJOJGE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['CKSQEYJWASOOFC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GOQRJJJUKDOEDX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NHVFUGVOZKUGSO-IBGZPJMESA-N', 'active', 0.6590909090909091]
['HRLAPBYMQSWMAM-ZDUSSCGKSA-N', 'active', 0.6590909090909091]
['MTBHRTGOVAAERS-HNNXBMFYSA-N', 'active', 0.6590909090909091]
['WRLCPTKWPQHQOJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SQNCJXRMTPLLIE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['BQUZMYMEHGJWKL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GDFJAWWVVCZRDC-YVEFUNNKSA-N', 'active', 0.6590909090909091]
['RFWRWKOFFWNBNN-SJORKVTESA-N', 'active', 0.6590909090909091]
['KUKLPAJNBISBFL-IAGOWNOFSA-N', 'active', 0.6590909090909091]
['WHSPDOHUZPGCER-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PTPSYWCHGKIOKO-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AHLAKVWALZGTCF-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['XZVMDNHIMXOONX-YDALLXLXSA-N', 'active', 0.6590909090909091]
['KEOKOKOCLKVPAP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GRWGFIPHTNFQEP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['RBRCYNOKJULJMW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DGSWVHULFJLFQZ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ATNSTQSHEVWREN-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QWAHQVXCHUPHBF-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JUAWTNMXJGPKET-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['HYWSAKRCBCFZNH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JKSUBOCXWXIPAH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PVHXVOQJKBAVEF-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZBRHPQMIJNKQHC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['UCIQSQSQSZPMDU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DXKLGKKPFOHTKA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ADNCSUCVFVXLDA-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KEXMDSZOVJSFOG-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PBTVALLGLPHWCG-WDZFZDKYSA-N', 'active', 0.6590909090909091]
['TWFZLBQIVZZYTM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['OTIWKLLVGQEKJR-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['KRGSFYJEFMYSII-SLEBQGDGSA-N', 'active', 0.6590909090909091]
['VWXYFLIWFJYFFW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NYISQBMJXBCDEP-CMDGGOBGSA-N', 'active', 0.6590909090909091]
['YEJVYZPFKBPIKG-AATRIKPKSA-N', 'active', 0.6590909090909091]
['JBULJGRFCMVTLA-AATRIKPKSA-N', 'active', 0.6590909090909091]
['XBUGBTZCVMDYNI-MDZDMXLPSA-N', 'active', 0.6590909090909091]
['QXZZPHCKEWLNBI-BQYQJAHWSA-N', 'active', 0.6590909090909091]
['YVUDJQPCWZYLTL-CSKARUKUSA-N', 'active', 0.6590909090909091]
['HOKWCZMBQNKPKF-FYSMJZIKSA-N', 'active', 0.6590909090909091]
['WRVCWRJAPOCUSC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['GXLYEAVLPHCXKU-OWOJBTEDSA-N', 'active', 0.6590909090909091]
['USLZEGSPSFACMJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AXNVKCJTIOBHOP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JCCFGLGCOQARHJ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DRMOQUMSPCCAQT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['IOUISCPUADKWOY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['IXTOZPSCSFIWKG-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JIPPFOPOCGYLTC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['OGUXKRNIPCTEEC-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['VDQCIRZINQHPFX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['IMFBYAQQUPZHQL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SCMZLOXWPMDILM-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MGQRZPCERZTCIE-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FSNJTTVADOTNBL-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['MNDWOIIXRZWARH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['QOHTVGXPLDIDBH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['AAIYMGHZFFWYKD-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JNZWDBDUBZUBGV-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['RNCYRKSQPJBHAB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['DFPGEZCMCGTKAL-IBGZPJMESA-N', 'active', 0.6363636363636364]
['DFPGEZCMCGTKAL-LJQANCHMSA-N', 'active', 0.6363636363636364]
['DXYBTGSCKYMMQM-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['DFPGEZCMCGTKAL-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['QYHACOSBHQHXGF-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['IUSCMGWDEIUTJJ-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['JGQVJFDIJRRHAA-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['GEWZLVXRZSPEDF-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['BGMQHVGKORKYSZ-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['USEDFSCFXPEKOX-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['LRTHDKJPOFKZHH-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['OSEXKBNHTHTQGA-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['AXLOWIITUMARDS-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['DUNQTRHEGUIEHU-DBOLQNLKSA-N', 'active', 0.6363636363636364]
['OZROAAKMSNVOKX-FYSMJZIKSA-N', 'active', 0.6363636363636364]
['OZROAAKMSNVOKX-GYCJOSAFSA-N', 'active', 0.6363636363636364]
['IQZNZTZSSMDQBY-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['TXCGFFKEHMNXMW-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['FHHYDNAHSIGPBM-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['WRDUVFKNAPHABC-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['KMLDFLPUGHXEIY-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['GFDGMPXJWNIWCH-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['AVTDUYXFVKVPJN-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['ODPGIHAQQDBQBZ-UHFFFAOYSA-N', 'active', 0.6363636363636364]
['HOGMYEVJFOYANZ-MRXNPFEDSA-N', 'active', 0.6136363636363636]
['SGHHQLYODQIGBE-BQHJZSHBSA-N', 'active', 0.6136363636363636]
['HIMHGXXCHNKURH-NBILRRPASA-N', 'active', 0.6136363636363636]
['JSZQMPWCKLNMSX-GPOLZQFCSA-N', 'active', 0.6136363636363636]
['AVCVEZQZXXKVIX-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['CIYYUESCCXMSTO-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['WGUYCQDZZOPIAP-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['AVSMNKPCRSJWMI-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['OVGWRXVBSSBJGY-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['HXWBXEOAKNQECC-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['VTFALXAGTMTFBS-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['TYXCBKFBJARJJH-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['FHBMDMBGRWTBIU-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['BKFILKDWWQRVDC-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['LVOXCLRCOXFUTC-QJOMJCCJSA-N', 'active', 0.6136363636363636]
['RWQPGTYWFQOXBW-JWGURIENSA-N', 'active', 0.6136363636363636]
['MSGGYEYOZIEJQW-QJOMJCCJSA-N', 'active', 0.6136363636363636]
['XKLILWHZXGZBSS-VKAVYKQESA-N', 'active', 0.6136363636363636]
['LPWAPZAPVOKFEL-MOHJPFBDSA-N', 'active', 0.6136363636363636]
['NRKAQHGEBCQUGQ-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['WAVHDZCJPFXPDY-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['VDOTXZVUQOENPZ-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['WAEKSRVOKPUDLS-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['GEEPEXFVHNSLEP-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['JDKJSACUOQWFBC-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['BVIMCGSADKVCQF-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['BQMKHOKVOGWNQK-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['AEOHKNLXPCWKHG-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['KCBAJVCIPBQHFW-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['LOAPXIWWMFEHLR-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['JSXLONXQJQVPTG-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['FRBFEFUPIIUVCL-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['PIONWVMQONSXCA-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['LBVZLCIQAHRGIL-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['KNIAZNZUVROBLV-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['OEQQKIIIUITVLN-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['BRCLNOXVIUAMTO-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['WQARTNCHBCACBY-GDNBJRDFSA-N', 'active', 0.6136363636363636]
['BORKFJDWZHJYIA-GFCCVEGCSA-N', 'active', 0.6136363636363636]
['VYSITQZITRMUCD-SFHVURJKSA-N', 'active', 0.6136363636363636]
['NMLRSBKOYLKHAW-UHFFFAOYSA-N', 'active', 0.6136363636363636]
['JMZSKXSWBOULEV-AFDUHFSSSA-N', 'active', 0.6136363636363636]
['MTPNMHSUAHXHTK-HKWRFOASSA-N', 'active', 0.6136363636363636]
['FKFDLNRCTYYVJZ-XLNRJJMWSA-N', 'active', 0.6136363636363636]
['OQNRYHFRFWMLMY-GABTWENZSA-N', 'active', 0.6136363636363636]
['AOBPSIWRPXFCKF-AQTBWJFISA-N', 'active', 0.6136363636363636]
['IOMMMLWIABWRKL-PPXNXDGCSA-N', 'active', 0.5909090909090909]
['HEROWVQMOQJATR-BJKOFHAPSA-N', 'active', 0.5909090909090909]
['QMOMMXJIWOGYPC-NBILRRPASA-N', 'active', 0.5909090909090909]
['UKXVGRNSIJPYFK-LEBWJFOGSA-N', 'active', 0.5909090909090909]
['IMFKETJITRYFOH-HSZRJFAPSA-N', 'active', 0.5909090909090909]
['CVQCRGYFEVUAFL-NBILRRPASA-N', 'active', 0.5909090909090909]
['XGUZPQIZIJVNGA-RUZDIDTESA-N', 'active', 0.5909090909090909]
['AWBUREOGISEZHO-GOSISDBHSA-N', 'active', 0.5909090909090909]
['WCIYIWDPEBHZME-HSZRJFAPSA-N', 'active', 0.5909090909090909]
['GKZIUACFJYRISP-YRNVUSSQSA-N', 'active', 0.5909090909090909]
['OFLKSFJTTRHGBF-NBILRRPASA-N', 'active', 0.5909090909090909]
['MTUFXPOTXOPSHV-HHHXNRCGSA-N', 'active', 0.5909090909090909]
['USMSYRDXXCLQHO-VJBVUQEFSA-N', 'active', 0.5909090909090909]
